1,mehdi_vanmu,permiso,"Centro De Salud Torito",,"2024-03-10 12:39:12.071791","2024-03-10 16:39:12.071791"
2,andrea,calle,,28011,"2024-03-10 12:40:14.339604","2024-03-10 16:40:14.339604"
3,jimmy,permiso,"CS Talavera",,"2024-03-10 12:43:23.847288","2024-03-10 16:43:23.847288"
4,andrea,permiso,"CS Talavera23",,"2024-03-10 13:47:10.909036","2024-03-10 17:47:10.909036"
5,andrea,calle,,23047,"2024-03-10 13:51:20.288410","2024-03-10 17:51:20.288410"
6,andrea,permiso,"Hospital Fuenlabrada",,"2024-03-10 13:51:37.023647","2024-03-10 17:51:37.023647"
7,andrea,permiso,DaIgual,,"2024-03-10 13:59:57.397948","2024-03-10 17:59:57.397948"
8,andrea,calle,,25555,"2024-03-10 14:27:45.072684","2024-03-10 18:27:45.072684"
9,jimmy,permiso,"Hopsital Jimenez Diaz",,"2024-03-16 12:35:29.191497","2024-03-16 16:35:29.191497"
10,andrea,calle,,28012,"2024-03-17 14:50:03.939077","2024-03-17 18:50:03.939077"
11,Albert,permiso,"España",,"2024-03-17 14:56:41.622629","2024-03-17 18:56:41.622629"
12,andrea,permiso,"Hospital algo",,"2024-03-18 11:11:55.686490","2024-03-18 15:11:55.686490"
13,andrea,calle,,28012,"2024-03-18 11:22:58.441988","2024-03-18 15:22:58.441988"
14,andrea,permiso,"Lucía es feisima",,"2024-03-18 11:23:55.560893","2024-03-18 15:23:55.560893"
